Italian - Condizionale Presente
мы бы шутили ради игры (scherzare per gioco);Noi scherzeremmo per gioco;Condizionale Presente
вы бы шутили ради игры (scherzare per gioco);Voi scherzereste per gioco;Condizionale Presente
они бы шутили ради игры (scherzare per gioco);Loro scherzerebbero per gioco;Condizionale Presente
я бы выбрала цвет (scegliere un colore);Io sceglierei un colore;Condizionale Presente
ты бы выбрал цвет (scegliere un colore);Tu sceglieresti un colore;Condizionale Presente
он бы выбрал цвет (scegliere un colore);Lui sceglierebbe un colore;Condizionale Presente
она бы выбрала цвет (scegliere un colore);Lei sceglierebbe un colore;Condizionale Presente
мы бы выбрали цвет (scegliere un colore);Noi sceglieremmo un colore;Condizionale Presente
вы бы выбрали цвет (scegliere un colore);Voi scegliereste un colore;Condizionale Presente
они бы выбрали цвет (scegliere un colore);Loro sceglierebbero un colore;Condizionale Presente
я бы длился недолго (durare poco);Io durerei poco;Condizionale Presente
ты бы длился недолго (durare poco);Tu dureresti poco;Condizionale Presente
он бы длился недолго (durare poco);Lui durerebbe poco;Condizionale Presente
она бы длилась недолго (durare poco);Lei durerebbe poco;Condizionale Presente
мы бы длились недолго (durare poco);Noi dureremmo poco;Condizionale Presente
вы бы длились недолго (durare poco);Voi durereste poco;Condizionale Presente
они бы длились недолго (durare poco);Loro durerebbero poco;Condizionale Presente
я бы пообещал помощь (promettere aiuto);Io prometterei aiuto;Condizionale Presente
ты бы пообещал помощь (promettere aiuto);Tu prometteresti aiuto;Condizionale Presente
он бы пообещал помощь (promettere aiuto);Lui prometterebbe aiuto;Condizionale Presente
она бы пообещала помощь (promettere aiuto);Lei prometterebbe aiuto;Condizionale Presente
мы бы пообещали помощь (promettere aiuto);Noi prometteremmo aiuto;Condizionale Presente
вы бы пообещали помощь (promettere aiuto);Voi promettereste aiuto;Condizionale Presente
они бы пообещали помощь (promettere aiuto);Loro prometterebbero aiuto;Condizionale Presente
я бы встретил кого-то (incontrare qualcuno);Io incontrerei qualcuno;Condizionale Presente
ты бы встретил кого-то (incontrare qualcuno);Tu incontreresti qualcuno;Condizionale Presente
он бы встретил кого-то (incontrare qualcuno);Lui incontrerebbe qualcuno;Condizionale Presente
она бы встретила кого-то (incontrare qualcuno);Lei incontrerebbe qualcuno;Condizionale Presente
мы бы встретили кого-то (incontrare qualcuno);Noi incontreremmo qualcuno;Condizionale Presente
вы бы встретили кого-то (incontrare qualcuno);Voi incontrereste qualcuno;Condizionale Presente
они бы встретили кого-то (incontrare qualcuno);Loro incontrerebbero qualcuno;Condizionale Presente
я бы остановил машину (fermare la macchina);Io fermerei la macchina;Condizionale Presente
ты бы остановил машину (fermare la macchina);Tu fermeresti la macchina;Condizionale Presente
он бы остановил машину (fermare la macchina);Lui fermerebbe la macchina;Condizionale Presente
она бы остановила машину (fermare la macchina);Lei fermerebbe la macchina;Condizionale Presente
мы бы остановили машину (fermare la macchina);Noi fermeremmo la macchina;Condizionale Presente
вы бы остановили машину (fermare la macchina);Voi fermereste la macchina;Condizionale Presente
они бы остановили машину (fermare la macchina);Loro fermerebbero la macchina;Condizionale Presente
я бы поразил цель (colpire il bersaglio);Io colpirei il bersaglio;Condizionale Presente
ты бы поразил цель (colpire il bersaglio);Tu colpiresti il bersaglio;Condizionale Presente
он бы поразил цель (colpire il bersaglio);Lui colpirebbe il bersaglio;Condizionale Presente
она бы поразила цель (colpire il bersaglio);Lei colpirebbe il bersaglio;Condizionale Presente
мы бы поразили цель (colpire il bersaglio);Noi colpiremmo il bersaglio;Condizionale Presente
вы бы поразили цель (colpire il bersaglio);Voi colpireste il bersaglio;Condizionale Presente
они бы поразили цель (colpire il bersaglio);Loro colpirebbero il bersaglio;Condizionale Presente
я бы купил платье (comprare un vestito);Io comprerei un vestito;Condizionale Presente
ты бы купил платье (comprare un vestito);Tu compreresti un vestito;Condizionale Presente
он бы купил платье (comprare un vestito);Lui comprerebbe un vestito;Condizionale Presente
она бы купила платье (comprare un vestito);Lei comprerebbe un vestito;Condizionale Presente
мы бы купили платье (comprare un vestito);Noi compreremmo un vestito;Condizionale Presente
вы бы купили платье (comprare un vestito);Voi comprereste un vestito;Condizionale Presente
они бы купили платье (comprare un vestito);Loro comprerebbero un vestito;Condizionale Presente
я бы открыл дверь (aprire una porta);Io aprirei una porta;Condizionale Presente
ты бы открыл дверь (aprire una porta);Tu apriresti una porta;Condizionale Presente
он бы открыл дверь (aprire una porta);Lui aprirebbe una porta;Condizionale Presente
она бы открыла дверь (aprire una porta);Lei aprirebbe una porta;Condizionale Presente
мы бы открыли дверь (aprire una porta);Noi apriremmo una porta;Condizionale Presente
вы бы открыли дверь (aprire una porta);Voi aprireste una porta;Condizionale Presente
они бы открыли дверь (aprire una porta);Loro aprirebbero una porta;Condizionale Presente
я бы солгал кому-то (mentire a qualcuno);Io mentirei a qualcuno;Condizionale Presente
ты бы солгал кому-то (mentire a qualcuno);Tu mentiresti a qualcuno;Condizionale Presente
он бы солгал кому-то (mentire a qualcuno);Lui mentirebbe a qualcuno;Condizionale Presente
она бы солгала кому-то (mentire a qualcuno);Lei mentirebbe a qualcuno;Condizionale Presente
мы бы солгали кому-то (mentire a qualcuno);Noi mentiremmo a qualcuno;Condizionale Presente
вы бы солгали кому-то (mentire a qualcuno);Voi mentireste a qualcuno;Condizionale Presente
они бы солгали кому-то (mentire a qualcuno);Loro mentirebbero a qualcuno;Condizionale Presente
я бы сделал тебя счастливым (rendere felice);Io ti renderei felice;Condizionale Presente
ты бы сделал меня счастливым (rendere felice);Tu mi renderesti felice;Condizionale Presente
он бы сделал тебя счастливым (rendere felice);Lui ti renderebbe felice;Condizionale Presente
она бы сделала тебя счастливым (rendere felice);Lei ti renderebbe felice;Condizionale Presente
мы бы сделали тебя счастливым (rendere felice);Noi ti renderemmo felice;Condizionale Presente
вы бы сделали тебя счастливым (rendere felice);Voi ti rendereste felice;Condizionale Presente
они бы сделали тебя счастливым (rendere felice);Loro ti renderebbero felice;Condizionale Presente
я бы разбил лед (rompere il ghiaccio);Io romperei il ghiaccio;Condizionale Presente
ты бы разбил лед (rompere il ghiaccio);Tu romperesti il ghiaccio;Condizionale Presente
он бы разбил лед (rompere il ghiaccio);Lui romperebbe il ghiaccio;Condizionale Presente
она бы разбила лед (rompere il ghiaccio);Lei romperebbe il ghiaccio;Condizionale Presente
мы бы разбили лед (rompere il ghiaccio);Noi romperemmo il ghiaccio;Condizionale Presente
вы бы разбили лед (rompere il ghiaccio);Voi rompereste il ghiaccio;Condizionale Presente
они бы разбили лед (rompere il ghiaccio);Loro romperebbero il ghiaccio;Condizionale Presente
я бы ответил на вопрос (rispondere alla domanda);Io risponderei alla domanda;Condizionale Presente
ты бы ответил на вопрос (rispondere alla domanda);Tu risponderesti alla domanda;Condizionale Presente
он бы ответил на вопрос (rispondere alla domanda);Lui risponderebbe alla domanda;Condizionale Presente
она бы ответила на вопрос (rispondere alla domanda);Lei risponderebbe alla domanda;Condizionale Presente
мы бы ответили на вопрос (rispondere alla domanda);Noi risponderemmo alla domanda;Condizionale Presente
вы бы ответили на вопрос (rispondere alla domanda);Voi rispondereste alla domanda;Condizionale Presente
они бы ответили на вопрос (rispondere alla domanda);Loro risponderebbero alla domanda;Condizionale Presente
я бы боялся худшего (temere il peggio);Io temerei il peggio;Condizionale Presente
ты бы боялся худшего (temere il peggio);Tu temeresti il peggio;Condizionale Presente
он бы боялся худшего (temere il peggio);Lui temerebbe il peggio;Condizionale Presente
она бы боялась худшего (temere il peggio);Lei temerebbe il peggio;Condizionale Presente
мы бы боялись худшего (temere il peggio);Noi temeremmo il peggio;Condizionale Presente
вы бы боялись худшего (temere il peggio);Voi temereste il peggio;Condizionale Presente
они бы боялись худшего (temere il peggio);Loro temerebbero il peggio;Condizionale Presente
я бы поблагодарил за помощь (ringraziare per l'aiuto);Io ringrazierei per l'aiuto;Condizionale Presente
ты бы поблагодарил за помощь (ringraziare per l'aiuto);Tu ringrazieresti per l'aiuto;Condizionale Presente
он бы поблагодарил за помощь (ringraziare per l'aiuto);Lui ringrazierebbe per l'aiuto;Condizionale Presente
она бы поблагодарила за помощь (ringraziare per l'aiuto);Lei ringrazierebbe per l'aiuto;Condizionale Presente
мы бы поблагодарили за помощь (ringraziare per l'aiuto);Noi ringrazieremmo per l'aiuto;Condizionale Presente
вы бы поблагодарили за помощь (ringraziare per l'aiuto);Voi ringraziereste per l'aiuto;Condizionale Presente
они бы поблагодарили за помощь (ringraziare per l'aiuto);Loro ringrazierebbero per l'aiuto;Condizionale Presente
я бы поехал в Италию (partire per);Io partirei per l'Italia;Condizionale Presente
ты бы поехал в Италию (partire per);Tu partiresti per l'Italia;Condizionale Presente
он бы поехал в Италию (partire per);Lui partirebbe per l'Italia;Condizionale Presente
она бы поехала в Италию (partire per);Lei partirebbe per l'Italia;Condizionale Presente
мы бы поехали в Италию (partire per);Noi partiremmo per l'Italia;Condizionale Presente
вы бы поехали в Италию (partire per);Voi partireste per l'Italia;Condizionale Presente
они бы поехали в Италию (partire per);Loro partirebbero per l'Italia;Condizionale Presente
я бы женился на ком-то (sposare qualcuno);Io sposerei qualcuno;Condizionale Presente
ты бы женился на ком-то (sposare qualcuno);Tu sposeresti qualcuno;Condizionale Presente
он бы женился на ком-то (sposare qualcuno);Lui sposerebbe qualcuno;Condizionale Presente
она бы вышла за кого-то (sposare qualcuno);Lei sposerebbe qualcuno;Condizionale Presente
мы бы женились на ком-то (sposare qualcuno);Noi sposeremmo qualcuno;Condizionale Presente
вы бы женились на ком-то (sposare qualcuno);Voi sposereste qualcuno;Condizionale Presente
они бы женились на ком-то (sposare qualcuno);Loro sposerebbero qualcuno;Condizionale Presente
я бы выучил итальянский (imparare l'italiano);Io imparerei l'italiano;Condizionale Presente
ты бы выучил итальянский (imparare l'italiano);Tu impareresti l'italiano;Condizionale Presente
он бы выучил итальянский (imparare l'italiano);Lui imparerebbe l'italiano;Condizionale Presente
она бы выучила итальянский (imparare l'italiano);Lei imparerebbe l'italiano;Condizionale Presente
мы бы выучили итальянский (imparare l'italiano);Noi impareremmo l'italiano;Condizionale Presente
вы бы выучили итальянский (imparare l'italiano);Voi imparereste l'italiano;Condizionale Presente
они бы выучили итальянский (imparare l'italiano);Loro imparerebbero l'italiano;Condizionale Presente
я бы перестал курить (smettere di fumare);Io smetterei di fumare;Condizionale Presente
ты бы перестал курить (smettere di fumare);Tu smetteresti di fumare;Condizionale Presente
он бы перестал курить (smettere di fumare);Lui smetterebbe di fumare;Condizionale Presente
она бы перестала курить (smettere di fumare);Lei smetterebbe di fumare;Condizionale Presente
мы бы перестали курить (smettere di fumare);Noi smetteremmo di fumare;Condizionale Presente
вы бы перестали курить (smettere di fumare);Voi smettereste di fumare;Condizionale Presente
они бы перестали курить (smettere di fumare);Loro smetterebbero di fumare;Condizionale Presente
я бы справился сам (farcela da soli);Io ce la farei da solo;Condizionale Presente
ты бы справился сам (farcela da soli);Tu ce la faresti da solo;Condizionale Presente
он бы справился сам (farcela da soli);Lui ce la farebbe da solo;Condizionale Presente
она бы справилась сама (farcela da soli);Lei ce la farebbe da sola;Condizionale Presente
мы бы справились сами (farcela da soli);Noi ce la faremmo da soli;Condizionale Presente
вы бы справились сами (farcela da soli);Voi ce la fareste da soli;Condizionale Presente
они бы справились сами (farcela da soli);Loro ce la farebbero da soli;Condizionale Presente
я бы успокоил тревогу (calmare l'ansia);Io calmerei l'ansia;Condizionale Presente
ты бы успокоил тревогу (calmare l'ansia);Tu calmeresti l'ansia;Condizionale Presente
он бы успокоил тревогу (calmare l'ansia);Lui calmerebbe l'ansia;Condizionale Presente
она бы успокоила тревогу (calmare l'ansia);Lei calmerebbe l'ansia;Condizionale Presente
мы бы успокоили тревогу (calmare l'ansia);Noi calmeremmo l'ansia;Condizionale Presente
вы бы успокоили тревогу (calmare l'ansia);Voi calmereste l'ansia;Condizionale Presente
они бы успокоили тревогу (calmare l'ansia);Loro calmerebbero l'ansia;Condizionale Presente
я бы боролся с коррупцией (combattere la corruzione);Io combatterei la corruzione;Condizionale Presente
ты бы боролся с коррупцией (combattere la corruzione);Tu combatteresti la corruzione;Condizionale Presente
он бы боролся с коррупцией (combattere la corruzione);Lui combatterebbe la corruzione;Condizionale Presente
она бы боролась с коррупцией (combattere la corruzione);Lei combatterebbe la corruzione;Condizionale Presente
мы бы боролись с коррупцией (combattere la corruzione);Noi combatteremmo la corruzione;Condizionale Presente
вы бы боролись с коррупцией (combattere la corruzione);Voi combattereste la corruzione;Condizionale Presente
они бы боролись с коррупцией (combattere la corruzione);Loro combatterebbero la corruzione;Condizionale Presente
я бы нажал на клавишу (toccare un tasto);Io toccherei un tasto;Condizionale Presente
ты бы нажал на клавишу (toccare un tasto);Tu toccheresti un tasto;Condizionale Presente
он бы нажал на клавишу (toccare un tasto);Lui toccherebbe un tasto;Condizionale Presente
она бы нажала на клавишу (toccare un tasto);Lei toccherebbe un tasto;Condizionale Presente
мы бы нажали на клавишу (toccare un tasto);Noi toccheremmo un tasto;Condizionale Presente
вы бы нажали на клавишу (toccare un tasto);Voi tocchereste un tasto;Condizionale Presente
они бы нажали на клавишу (toccare un tasto);Loro toccherebbero un tasto;Condizionale Presente
я бы скрыл секрет (nascondere un segreto);Io nasconderei un segreto;Condizionale Presente
ты бы скрыл секрет (nascondere un segreto);Tu nasconderesti un segreto;Condizionale Presente
он бы скрыл секрет (nascondere un segreto);Lui nasconderebbe un segreto;Condizionale Presente
она бы скрыла секрет (nascondere un segreto);Lei nasconderebbe un segreto;Condizionale Presente
мы бы скрыли секрет (nascondere un segreto);Noi nasconderemmo un segreto;Condizionale Presente
вы бы скрыли секрет (nascondere un segreto);Voi nascondereste un segreto;Condizionale Presente
они бы скрыли секрет (nascondere un segreto);Loro nasconderebbero un segreto;Condizionale Presente
я бы получил разрешение (ottenere il permesso);Io otterrei il permesso;Condizionale Presente
ты бы получил разрешение (ottenere il permesso);Tu otterresti il permesso;Condizionale Presente
он бы получил разрешение (ottenere il permesso);Lui otterrebbe il permesso;Condizionale Presente
она бы получила разрешение (ottenere il permesso);Lei otterrebbe il permesso;Condizionale Presente
мы бы получили разрешение (ottenere il permesso);Noi otterremmo il permesso;Condizionale Presente
вы бы получили разрешение (ottenere il permesso);Voi otterreste il permesso;Condizionale Presente
они бы получили разрешение (ottenere il permesso);Loro otterrebbero il permesso;Condizionale Presente
я бы плакал от радости (piangere di gioia);Io piangerei di gioia;Condizionale Presente
ты бы плакал от радости (piangere di gioia);Tu piangeresti di gioia;Condizionale Presente
он бы плакал от радости (piangere di gioia);Lui piangerebbe di gioia;Condizionale Presente
она бы плакала от радости (piangere di gioia);Lei piangerebbe di gioia;Condizionale Presente
мы бы плакали от радости (piangere di gioia);Noi piangeremmo di gioia;Condizionale Presente
вы бы плакали от радости (piangere di gioia);Voi piangereste di gioia;Condizionale Presente
они бы плакали от радости (piangere di gioia);Loro piangerebbero di gioia;Condizionale Presente
я бы водил машину (guidare l'auto);Io guiderei l'auto;Condizionale Presente
ты бы водил машину (guidare l'auto);Tu guideresti l'auto;Condizionale Presente
он бы водил машину (guidare l'auto);Lui guiderebbe l'auto;Condizionale Presente
она бы водила машину (guidare l'auto);Lei guiderebbe l'auto;Condizionale Presente
мы бы водили машину (guidare l'auto);Noi guideremmo l'auto;Condizionale Presente
вы бы водили машину (guidare l'auto);Voi guidereste l'auto;Condizionale Presente
они бы водили машину (guidare l'auto);Loro guiderebbero l'auto;Condizionale Presente
я бы двигался быстро (muoversi velocemente);Io mi muoverei velocemente;Condizionale Presente
ты бы двигался быстро (muoversi velocemente);Tu ti muoveresti velocemente;Condizionale Presente
он бы двигался быстро (muoversi velocemente);Lui si muoverebbe velocemente;Condizionale Presente
она бы двигалась быстро (muoversi velocemente);Lei si muoverebbe velocemente;Condizionale Presente
мы бы двигались быстро (muoversi velocemente);Noi ci muoveremmo velocemente;Condizionale Presente
вы бы двигались быстро (muoversi velocemente);Voi vi muovereste velocemente;Condizionale Presente
они бы двигались быстро (muoversi velocemente);Loro si muoverebbero velocemente;Condizionale Presente
я бы предположила худшее (supporre il peggio);Io supporrei il peggio;Condizionale Presente
ты бы предположил худшее (supporre il peggio);Tu supporresti il peggio;Condizionale Presente
он бы предположил худшее (supporre il peggio);Lui supporrebbe il peggio;Condizionale Presente
она бы предположила худшее (supporre il peggio);Lei supporrebbe il peggio;Condizionale Presente
мы бы предположили худшее (supporre il peggio);Noi supporremmo il peggio;Condizionale Presente
вы бы предположили худшее (supporre il peggio);Voi supporreste il peggio;Condizionale Presente
они бы предположили худшее (supporre il peggio);Loro supporrebbero il peggio;Condizionale Presente
я бы прыгала через скакалку (saltare la corda);Io salterei la corda;Condizionale Presente
ты бы прыгал через скакалку (saltare la corda);Tu salteresti la corda;Condizionale Presente
он бы прыгал через скакалку (saltare la corda);Lui salterebbe la corda;Condizionale Presente
она бы прыгала через скакалку (saltare la corda);Lei salterebbe la corda;Condizionale Presente
мы бы прыгали через скакалку (saltare la corda);Noi salteremmo la corda;Condizionale Presente
вы бы прыгали через скакалку (saltare la corda);Voi saltereste la corda;Condizionale Presente
они бы прыгали через скакалку (saltare la corda);Loro salterebbero la corda;Condizionale Presente
я бы обманул соперника (fregare l'avversario);Io fregherei l'avversario;Condizionale Presente
ты бы обманул соперника (fregare l'avversario);Tu fregheresti l'avversario;Condizionale Presente
он бы обманул соперника (fregare l'avversario);Lui fregherebbe l'avversario;Condizionale Presente
она бы обманула соперника (fregare l'avversario);Lei fregherebbe l'avversario;Condizionale Presente
мы бы обманули соперника (fregare l'avversario);Noi fregheremmo l'avversario;Condizionale Presente
вы бы обманули соперника (fregare l'avversario);Voi freghereste l'avversario;Condizionale Presente
они бы обманули соперника (fregare l'avversario);Loro fregherebbero l'avversario;Condizionale Presente
я бы начал учиться (cominciare a studiare);Io comincerei a studiare;Condizionale Presente
ты бы начал учиться (cominciare a studiare);Tu cominceresti a studiare;Condizionale Presente
он бы начал учиться (cominciare a studiare);Lui comincerebbe a studiare;Condizionale Presente
она бы начала учиться (cominciare a studiare);Lei comincerebbe a studiare;Condizionale Presente
мы бы начали учиться (cominciare a studiare);Noi cominceremmo a studiare;Condizionale Presente
вы бы начали учиться (cominciare a studiare);Voi comincereste a studiare;Condizionale Presente
они бы начали учиться (cominciare a studiare);Loro comincerebbero a studiare;Condizionale Presente
я бы защищал окружающую среду (proteggere l'ambiente);Io proteggerei l'ambiente;Condizionale Presente
ты бы защищал окружающую среду (proteggere l'ambiente);Tu proteggeresti l'ambiente;Condizionale Presente
он бы защищал окружающую среду (proteggere l'ambiente);Lui proteggerebbe l'ambiente;Condizionale Presente
она бы защищала окружающую среду (proteggere l'ambiente);Lei proteggerebbe l'ambiente;Condizionale Presente
мы бы защищали окружающую среду (proteggere l'ambiente);Noi proteggeremmo l'ambiente;Condizionale Presente
вы бы защищали окружающую среду (proteggere l'ambiente);Voi proteggereste l'ambiente;Condizionale Presente
они бы защищали окружающую среду (proteggere l'ambiente);Loro proteggerebbero l'ambiente;Condizionale Presente
я бы обеспокоил власти (preoccupare le autorità);Io preoccuperei le autorità;Condizionale Presente
ты бы обеспокоил власти (preoccupare le autorità);Tu preoccuperesti le autorità;Condizionale Presente
он бы обеспокоил власти (preoccupare le autorità);Lui preoccuperebbe le autorità;Condizionale Presente
она бы обеспокоила власти (preoccupare le autorità);Lei preoccuperebbe le autorità;Condizionale Presente
мы бы обеспокоили власти (preoccupare le autorità);Noi preoccuperemmo le autorità;Condizionale Presente
вы бы обеспокоили власти (preoccupare le autorità);Voi preoccupereste le autorità;Condizionale Presente
они бы обеспокоили власти (preoccupare le autorità);Loro preoccuperebbero le autorità;Condizionale Presente
я бы заметил одну деталь (notare un dettaglio);Io noterei un dettaglio;Condizionale Presente
ты бы заметил одну деталь (notare un dettaglio);Tu noteresti un dettaglio;Condizionale Presente
он бы заметил одну деталь (notare un dettaglio);Lui noterebbe un dettaglio;Condizionale Presente
она бы заметила одну деталь (notare un dettaglio);Lei noterebbe un dettaglio;Condizionale Presente
мы бы заметили одну деталь (notare un dettaglio);Noi noteremmo un dettaglio;Condizionale Presente
вы бы заметили одну деталь (notare un dettaglio);Voi notereste un dettaglio;Condizionale Presente
они бы заметили одну деталь (notare un dettaglio);Loro noterebbero un dettaglio;Condizionale Presente
я бы избежал проблем (evitare problemi);Io eviterei problemi;Condizionale Presente
ты бы избежал проблем (evitare problemi);Tu eviteresti problemi;Condizionale Presente
он бы избежал проблем (evitare problemi);Lui eviterebbe problemi;Condizionale Presente
она бы избежала проблем (evitare problemi);Lei eviterebbe problemi;Condizionale Presente
мы бы избежали проблем (evitare problemi);Noi eviteremmo problemi;Condizionale Presente
вы бы избежали проблем (evitare problemi);Voi evitereste problemi;Condizionale Presente
они бы избежали проблем (evitare problemi);Loro eviterebbero problemi;Condizionale Presente
